2025-04-27 12:43:25.172 | 6aa3cda691204416b2f932162c2661c1 | INFO     | module_admin.controller.task_controller:get_task_list:56 - 获取成功
2025-04-27 12:43:25.222 | cea3330423ca493dbe7ed04fcb81565a | INFO     | module_admin.controller.task_controller:add_task:75 - 新增成功
2025-04-27 12:43:25.334 | a03d492ec4464c75a52d24927d1dd0eb | INFO     | module_admin.controller.task_controller:execute_system_task:113 - 执行成功
2025-04-27 12:43:25.391 | d1d6b90ca71f4cbd94221059917803ae | INFO     | module_admin.controller.task_controller:stop_task:130 - 任务停止成功
2025-04-27 12:43:25.402 | 119952054e604bdea2edf31c7fb506b1 | INFO     | module_admin.controller.task_controller:query_detail_task:33 - 获取task_uid为test_uid的信息成功
2025-04-27 12:43:25.410 |  | INFO     | config.get_redis:close_redis_pool:52 - 关闭redis连接成功
2025-04-27 12:47:03.001 |  | INFO     | server:lifespan:17 - RuoYi-FastAPI开始启动
2025-04-27 12:47:03.002 |  | INFO     | config.get_db:init_create_table:23 - 初始化数据库连接...
2025-04-27 12:47:03.031 |  | INFO     | config.get_db:init_create_table:26 - 数据库连接成功
2025-04-27 12:47:03.031 |  | INFO     | config.get_redis:create_redis_pool:19 - 开始连接redis...
2025-04-27 12:47:03.040 |  | INFO     | config.get_redis:create_redis_pool:32 - redis连接成功
2025-04-27 12:47:03.041 |  | INFO     | server:lifespan:22 - RuoYi-FastAPI启动成功
2025-04-27 12:47:03.089 | 48762f910f5e4ff29f2737fc22749221 | INFO     | module_admin.controller.task_controller:get_task_list:56 - 获取成功
2025-04-27 12:47:03.144 | 074e6250f46e43f58c75af9cead7ce90 | INFO     | module_admin.controller.task_controller:add_task:75 - 新增成功
2025-04-27 12:47:03.284 | 09d7697d0a844b97b5b9a56dc740ce7c | INFO     | module_admin.controller.task_controller:execute_system_task:113 - 执行成功
2025-04-27 12:47:03.354 | d1d2840a54c745f686c9623d37d133e9 | INFO     | module_admin.controller.task_controller:stop_task:130 - 任务停止成功
2025-04-27 12:47:03.369 | 2a04b50a19da4fa0bdd359cacc0516b5 | INFO     | module_admin.controller.task_controller:query_detail_task:33 - 获取task_uid为test_uid的信息成功
2025-04-27 12:47:03.382 |  | INFO     | config.get_redis:close_redis_pool:52 - 关闭redis连接成功
2025-04-27 12:49:52.298 |  | INFO     | server:lifespan:17 - RuoYi-FastAPI开始启动
2025-04-27 12:49:52.299 |  | INFO     | config.get_db:init_create_table:23 - 初始化数据库连接...
2025-04-27 12:49:52.328 |  | INFO     | config.get_db:init_create_table:26 - 数据库连接成功
2025-04-27 12:49:52.329 |  | INFO     | config.get_redis:create_redis_pool:19 - 开始连接redis...
2025-04-27 12:49:52.338 |  | INFO     | config.get_redis:create_redis_pool:32 - redis连接成功
2025-04-27 12:49:52.339 |  | INFO     | server:lifespan:22 - RuoYi-FastAPI启动成功
2025-04-27 12:49:52.397 | c09962b37a154ed9bd44cdb50a83f6ed | INFO     | module_admin.controller.task_controller:get_task_list:56 - 获取成功
2025-04-27 12:49:52.456 | 942eff7c077045cd8f7963eb111a123f | INFO     | module_admin.controller.task_controller:add_task:75 - 新增成功
2025-04-27 12:49:52.594 | f172672efb87431db4c18ab079489245 | INFO     | module_admin.controller.task_controller:execute_system_task:113 - 执行成功
2025-04-27 12:49:52.656 | 85ee20c98f48403298b572d45aaf7a27 | INFO     | module_admin.controller.task_controller:stop_task:130 - 任务停止成功
2025-04-27 12:49:52.670 | d221badb86d34c808c63f1b58c41b721 | INFO     | module_admin.controller.task_controller:query_detail_task:33 - 获取task_uid为test_uid的信息成功
2025-04-27 12:49:52.681 |  | INFO     | config.get_redis:close_redis_pool:52 - 关闭redis连接成功
